system:index,mean,sampling_year,site_id,study_id,year,.geo
000000000000000001ef,8.790569305419922,2008,284,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.88368858823645,12.14245768291003]}"
000000000000000001f0,8.790569305419922,2008,285,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.88854900838471,12.1547781791207]}"
000000000000000001f1,8.790569305419922,2008,286,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.88352806059854,12.16218028686942]}"
000000000000000001f2,8.790569305419922,2008,287,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.87492199556539,12.179579699179964]}"
000000000000000001f3,8.790569305419922,2008,288,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.84526005535785,12.151340212208488]}"
000000000000000001f4,8.790569305419922,2008,289,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.84546517400632,12.167147725442957]}"
000000000000000001f5,9.275042533874512,2008,291,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.04399773020889,12.147179870925626]}"
000000000000000001f6,9.275042533874512,2008,293,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.03594905280742,12.152851847465612]}"
000000000000000001f7,8.790569305419922,2008,296,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.97126087382507,12.218088495877524]}"
000000000000000001f8,8.790569305419922,2008,298,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.96135721038537,12.20357858104961]}"
000000000000000001f9,9.275042533874512,2008,300,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.03325575577114,12.124607901393084]}"
000000000000000001fa,9.275042533874512,2008,301,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.05143551076604,12.10207160466897]}"
000000000000000001fb,9.275042533874512,2008,302,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.03733137413398,12.099150893478962]}"
000000000000000001fc,9.275042533874512,2008,303,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.0413534832842,12.073310402874245]}"
000000000000000001fd,9.275042533874512,2008,304,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.05161387480817,12.079932167938608]}"
000000000000000001fe,9.275042533874512,2008,305,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.02938079695569,12.08138137578098]}"
000000000000000001ff,8.790569305419922,2008,307,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.94368579291057,12.107270916497287]}"
00000000000000000200,8.790569305419922,2008,308,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.93366173374244,12.091690817416547]}"
00000000000000000201,8.790569305419922,2008,309,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.93440194451729,12.099882186051726]}"
00000000000000000202,8.790569305419922,2008,310,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.91412195292622,12.081568658025226]}"
00000000000000000203,8.790569305419922,2008,311,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.92179160673815,12.088930633864463]}"
00000000000000000204,8.790569305419922,2008,315,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.99284292292376,12.23448015134999]}"
00000000000000000205,8.790569305419922,2008,316,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.97862284966432,12.225111580036701]}"
00000000000000000206,8.790569305419922,2008,319,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.92730751474126,12.034587569326119]}"
00000000000000000207,8.790569305419922,2008,320,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.94846149013881,12.031109470504433]}"
00000000000000000208,8.790569305419922,2008,321,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.9943233444735,12.05162133535028]}"
00000000000000000209,9.275042533874512,2008,323,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[76.00134196953162,12.066519191969842]}"
0000000000000000020a,8.790569305419922,2008,324,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.95947101063977,12.030181977485316]}"
0000000000000000020b,8.790569305419922,2008,325,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.96035837174941,12.05929098916221]}"
0000000000000000020c,8.790569305419922,2008,326,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.94048861745524,12.060410223526626]}"
0000000000000000020d,8.790569305419922,2008,327,Virginie_Boreux_Coffea_canephora_India_2008,2050,"{""type"":""Point"",""coordinates"":[75.92259870402883,12.060860592733022]}"
0000000000000000027e,9.111525535583496,2008,1,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.44174208363415,36.58493984355465]}"
0000000000000000027f,9.111525535583496,2008,2,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.4456170424496,36.587499367559325]}"
00000000000000000280,9.111525535583496,2008,3,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.4399584432128,36.59589139574191]}"
00000000000000000281,9.111525535583496,2008,4,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.46078690423343,36.58082855238337]}"
00000000000000000282,9.111525535583496,2008,5,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.46265972667587,36.568320773928455]}"
00000000000000000283,9.111525535583496,2008,6,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.44447997168098,36.620010673340005]}"
00000000000000000284,9.111525535583496,2008,7,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.44979967923774,36.62213320544144]}"
00000000000000000285,9.111525535583496,2008,8,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.45187316122758,36.639559372358306]}"
00000000000000000286,9.111525535583496,2008,9,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.45381287018586,36.634948661869046]}"
00000000000000000287,9.111525535583496,2008,10,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.46072447681868,36.621910250388765]}"
00000000000000000288,9.111525535583496,2008,11,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.4594491739174,36.61693835271417]}"
00000000000000000289,9.111525535583496,2008,12,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.45453078545543,36.612341019528074]}"
0000000000000000028a,9.111525535583496,2008,13,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.44770836084368,36.61249708806495]}"
0000000000000000028b,9.111525535583496,2008,14,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.44212556632476,36.61434761500213]}"
0000000000000000028c,9.111525535583496,2008,15,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.46136658737038,36.60323999427799]}"
0000000000000000028d,9.111525535583496,2008,16,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.4540179888343,36.554230014599575]}"
0000000000000000028e,9.111525535583496,2008,17,Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008,2050,"{""type"":""Point"",""coordinates"":[140.4584592534835,36.56214937807049]}"
0000000000000000038d,13.85468864440918,2008,carv01_01,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.857639236801383,-24.432471478779632]}"
0000000000000000038e,13.696145057678223,2008,carv01_02,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.83472391648773,-24.50535994459926]}"
0000000000000000038f,13.696145057678223,2008,carv01_03,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.852083196888795,-24.480335469487326]}"
00000000000000000390,13.85468864440918,2008,carv01_04,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.826942785149473,-24.398667033693457]}"
00000000000000000391,13.85468864440918,2008,carv01_05,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.87919453129374,-24.415665126909197]}"
00000000000000000392,13.85468864440918,2008,carv01_06,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.86297232166131,-24.403331253395365]}"
00000000000000000393,13.85468864440918,2008,carv01_07,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.863583218505628,-24.458557219942296]}"
00000000000000000394,13.85468864440918,2008,carv01_08,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.896277347429496,-24.41266861100128]}"
00000000000000000395,13.85468864440918,2008,carv01_09,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.793388049722285,-24.412307423815957]}"
00000000000000000396,13.85468864440918,2008,carv01_10,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.79860965705587,-24.42961319500437]}"
00000000000000000397,13.85468864440918,2008,carv01_11,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.839887555507623,-24.420387314924792]}"
00000000000000000398,13.85468864440918,2008,carv01_12,Luísa_G_Carvalheiro_Mangifera_indica_South_Africa_2008,2050,"{""type"":""Point"",""coordinates"":[30.88555766849701,-24.39513988476018]}"
0000000000000000047b,11.972977638244629,2008,anchor_run,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-74.99579684557537,40.27489947449375]}"
0000000000000000047c,11.489895820617676,2008,barry_davis,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.40380013286462,40.172300018355024]}"
0000000000000000047d,11.697420120239258,2008,branch,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.26159494116916,40.3847003788338]}"
0000000000000000047e,11.697420120239258,2008,cedar_ridge,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.3545984118409,40.33420105940353]}"
0000000000000000047f,11.643375396728516,2008,cherry_grove,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-74.71610419109903,40.31019771843284]}"
00000000000000000480,11.747102737426758,2008,del_val,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.15609706934569,40.29319962521709]}"
00000000000000000481,11.972977638244629,2008,kerrs,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-74.76850308757807,40.34109928873321]}"
00000000000000000482,11.793298721313477,2008,kimberton,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.58310058622367,40.14360124397504]}"
00000000000000000483,11.643375396728516,2008,lee,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-74.5647979741535,40.26579844924367]}"
00000000000000000484,11.972977638244629,2008,little_acres,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-74.75420275049967,40.30879756070205]}"
00000000000000000485,11.747102737426758,2008,nonsuch,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.05889758458268,40.318696765040706]}"
00000000000000000486,12.157517433166504,2008,peaceful_valley,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-74.94249721068353,40.60879696137578]}"
00000000000000000487,11.747102737426758,2008,pennvt,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.17429911984586,40.437696794854]}"
00000000000000000488,11.697420120239258,2008,rays_greenhouse,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.37510135848463,40.31809924549954]}"
00000000000000000489,11.793298721313477,2008,sankanac,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.60269833535357,40.14649965965978]}"
0000000000000000048a,11.697420120239258,2008,sunrise_sunflower,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.40370203264143,40.3061979047879]}"
0000000000000000048b,11.758895874023438,2008,traugers,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-75.18329758577171,40.56560164947105]}"
0000000000000000048c,11.972977638244629,2008,watershed,Rachael_Winfree_Citrullus_lanatus_USA_2008,2050,"{""type"":""Point"",""coordinates"":[-74.7678966498348,40.3504009735307]}"
00000000000000000065,11.285462379455566,2009,BU,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.6948521154783,39.90842379531525]}"
00000000000000000066,11.147663116455078,2009,HC,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.54453581896665,39.72477571842908]}"
00000000000000000067,11.285462379455566,2009,HN,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.51945783464207,39.763725966130934]}"
00000000000000000068,11.147663116455078,2009,HP,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.5215625303393,39.749661961408364]}"
00000000000000000069,11.147663116455078,2009,HR,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.53953716668573,39.736333708359616]}"
0000000000000000006a,11.147663116455078,2009,HS,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.53279500589292,39.728730941063496]}"
0000000000000000006b,11.147663116455078,2009,HU,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.52187912651408,39.73929009235804]}"
0000000000000000006c,10.841825485229492,2009,JE,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.48549732101903,39.94020380852316]}"
0000000000000000006d,10.841825485229492,2009,JN,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.50290119243061,39.95017881757971]}"
0000000000000000006e,10.841825485229492,2009,JW,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.50047098235649,39.938121408331206]}"
0000000000000000006f,10.872262954711914,2009,LC,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.50683411955976,39.654161394146705]}"
00000000000000000070,11.285462379455566,2009,LE,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.54311782483165,39.75387581190387]}"
00000000000000000071,11.285462379455566,2009,MO,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.65138033930826,39.81314172400523]}"
00000000000000000072,11.285462379455566,2009,TH,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.62886187898836,39.92681312805966]}"
00000000000000000073,10.872262954711914,2009,UC,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.49811211789923,39.68075993193052]}"
00000000000000000074,11.285462379455566,2009,WH,Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,2050,"{""type"":""Point"",""coordinates"":[-74.72651173295777,39.763908789274126]}"
00000000000000000173,8.790569305419922,2009,armnew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.7721352571824,12.23833281466017]}"
00000000000000000174,8.790569305419922,2009,bolnew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.7898646429709,12.228834929416328]}"
00000000000000000175,8.790569305419922,2009,deviyynew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.80693408180349,12.259384230733488]}"
00000000000000000176,8.790569305419922,2009,devtatnew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.7983324758714,12.255620749444375]}"
00000000000000000177,8.790569305419922,2009,hatvannew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.87633553059932,12.171067275268937]}"
00000000000000000178,8.790569305419922,2009,kottolinew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.76433183033888,12.18451592404613]}"
00000000000000000179,9.07259464263916,2009,maibatnew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.79112210946798,12.26378982257429]}"
0000000000000000017a,8.790569305419922,2009,maimalnew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.76711876849727,12.245333603314078]}"
0000000000000000017b,8.790569305419922,2009,maimannew,Smitha_Krishnan_Coffea_canephora_India_2009,2050,"{""type"":""Point"",""coordinates"":[75.77986733840908,12.261484467329662]}"
0000000000000000022c,12.262482643127441,2009,1,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.83731558138498,31.614477999501705]}"
0000000000000000022d,12.262482643127441,2009,2,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.83037722014582,31.626303535495442]}"
0000000000000000022e,12.262482643127441,2009,3,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.817659863941394,31.633701184143106]}"
0000000000000000022f,12.262482643127441,2009,4,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.82092392591251,31.644122103305012]}"
00000000000000000230,12.262482643127441,2009,5,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.81202356020983,31.6529065323803]}"
00000000000000000231,12.262482643127441,2009,6,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.8692382858266,31.655867375479787]}"
00000000000000000232,12.262482643127441,2009,7,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.854764043807116,31.659778007103665]}"
00000000000000000233,12.262482643127441,2009,8,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.8442673199273,31.667688452372474]}"
00000000000000000234,12.262482643127441,2009,9,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.831411731590215,31.71125832876569]}"
00000000000000000235,12.01172161102295,2009,10,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.927340372553,31.81384440760127]}"
00000000000000000236,12.01172161102295,2009,11,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.91044929776255,31.81418775838239]}"
00000000000000000237,12.01172161102295,2009,12,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.976265629311406,31.829509229602024]}"
00000000000000000238,12.01172161102295,2009,13,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.96285711244369,31.82989717139368]}"
00000000000000000239,12.01172161102295,2009,14,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.87178889162916,31.829919466898943]}"
0000000000000000023a,12.01172161102295,2009,15,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.95388986022522,31.845548616091268]}"
0000000000000000023b,12.01172161102295,2009,16,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.9799533058826,31.858676209592616]}"
0000000000000000023c,12.01172161102295,2009,17,Yael_Mandelik_Citrullus_lanatus_Israel_2009,2050,"{""type"":""Point"",""coordinates"":[34.96703083102972,31.862305917850115]}"
0000000000000000036f,15.004355430603027,2009,carv02_01,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.59503785307031,-24.942351847836957]}"
00000000000000000370,15.004355430603027,2009,carv02_02,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.59913130783737,-24.940951690106175]}"
00000000000000000371,15.225005149841309,2009,carv02_03,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.50985118654528,-24.95762872804606]}"
00000000000000000372,15.225005149841309,2009,carv02_04,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.506172428176185,-24.960121365534942]}"
00000000000000000373,15.225005149841309,2009,carv02_05,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.489557817651047,-24.985908346927012]}"
00000000000000000374,15.225005149841309,2009,carv02_06,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.446647888213732,-25.012261634152885]}"
00000000000000000375,15.366828918457031,2009,carv02_07,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.45014828254069,-25.01944078684893]}"
00000000000000000376,15.225005149841309,2009,carv02_08,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.44902904817628,-25.01705962688639]}"
00000000000000000377,15.366828918457031,2009,carv02_09,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.478597347261676,-25.040001701806364]}"
00000000000000000378,15.366828918457031,2009,carv02_10,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.453131421145446,-25.036599407702585]}"
00000000000000000379,15.366828918457031,2009,carv02_11,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.43315910752706,-25.037928219816514]}"
0000000000000000037a,15.366828918457031,2009,carv02_12,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.43720797128359,-25.035729882997163]}"
0000000000000000037b,15.366828918457031,2009,carv02_13,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.44105171639166,-25.033879356059984]}"
0000000000000000037c,15.366828918457031,2009,carv02_14,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.448690156496212,-25.058721008028737]}"
0000000000000000037d,15.366828918457031,2009,carv02_15,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.450068018721733,-25.06164171921874]}"
0000000000000000037e,15.366828918457031,2009,carv02_16,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.452021104983142,-25.066051770160595]}"
0000000000000000037f,15.225005149841309,2009,carv02_17,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.481179166771618,-24.98127088183143]}"
00000000000000000380,15.225005149841309,2009,carv02_18,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.482441092369744,-24.976232097641034]}"
00000000000000000381,15.225005149841309,2009,carv02_19,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.486387396802048,-24.974100647337494]}"
00000000000000000382,15.225005149841309,2009,carv02_20,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.462508910660844,-24.97306167679204]}"
00000000000000000383,15.225005149841309,2009,carv02_21,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.466588988124748,-24.972281334107684]}"
00000000000000000384,15.225005149841309,2009,carv02_22,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.471761545346745,-24.97188893321498]}"
00000000000000000385,15.366828918457031,2009,carv02_23,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.48096067082,-25.023101708813808]}"
00000000000000000386,15.366828918457031,2009,carv02_24,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.479257294217582,-25.020172079421695]}"
00000000000000000387,15.225005149841309,2009,carv02_25,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.477041120994024,-25.016132133867266]}"
00000000000000000388,15.004355430603027,2009,carv02_26,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.53510307581094,-24.914491384455022]}"
00000000000000000389,15.004355430603027,2009,carv02_27,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.5296094633131,-24.916248270270085]}"
0000000000000000038a,15.004355430603027,2009,carv02_28,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.52560964966815,-24.91723819070395]}"
0000000000000000038b,15.225005149841309,2009,carv02_29,Luísa_G_Carvalheiro_Helianthus_annuus_South_Africa_2009,2050,"{""type"":""Point"",""coordinates"":[28.36764153574878,-24.99496924026762]}"
